Id,Prediction
253,3.63170479301e-10
254,3.29372504136e-10
255,2.69885236828e-08
256,0.00296814895086
257,3.40861443889e-07
258,2.37809011277e-08
259,2.32016978587e-09
260,6.68688546255e-11
261,3.79396559454e-06
262,0.00143903933384
263,8.73778769633e-08
264,1.6575797142e-05
265,3.01434878705e-07
266,1.57858558303e-09
267,0.00211041406221
268,1.30807483113e-07
269,1.49115274358e-07
270,9.8755229388e-10
271,1.95063209113e-06
272,5.76880188956e-08
273,2.14653172283e-07
274,7.22022493223e-09
275,0.00010247494053
276,6.77804439921e-07
277,5.47850642592e-06
278,0.0
279,1.7197217769e-09
280,2.89731389676e-10
281,2.09694357578e-09
282,1.21426645754e-07
283,4.0443886211e-08
284,1.51015657459e-10
285,4.64924680983e-08
286,0.004087105897
287,0.000103232483284
288,0.0
289,7.62092006548e-07
290,1.17576865032e-09
291,7.03317777668e-13
292,0.0
293,8.17675148351e-07
294,4.23334233765e-10
295,0.0
296,4.36889961548e-07
297,0.00173205608083
298,0.0
299,0.0
300,5.01626074879e-05
301,1.70780077289e-05
302,0.0153706944007
303,9.08984273052e-07
304,6.51639399581e-08
305,0.0
306,2.1687913002e-08
307,1.06888163901e-07
308,0.00202623842879
309,1.92735717707e-07
310,1.1156091216e-09
311,0.000814088064128
312,9.24792393052e-10
313,2.6109709988e-06
314,1.96219289956e-07
315,0.000285589357446
316,3.23552852881e-10
317,2.60666830895e-08
318,0.00470738808815
319,8.41510951119e-10
320,9.28900320986e-07
321,6.69991975997e-08
322,1.04017287683e-06
323,0.0
324,0.0
325,1.29033797279e-07
326,0.000496495917003
327,0.00594483977554
328,2.66144498306e-09
329,9.02969469965e-08
330,0.0
331,1.92269064122e-10
332,4.46311110656e-09
333,6.41138565755e-09
334,2.89068222893e-05
335,1.56215276004e-09
336,6.71852891214e-10
337,0.0
338,1.9486045694e-09
339,1.07751418785e-06
340,6.20370015218e-10
341,1.72231352982e-09
342,1.55067311372e-06
343,1.65283976524e-11
344,1.29530603069e-06
345,6.74564076265e-08
346,8.47634989119e-08
347,6.25451008696e-08
348,0.0
349,2.98781633277e-09
350,1.13205307301e-05
351,1.87220262196e-08
352,1.04793033965e-09
353,6.39384744674e-11
354,1.30257280233e-08
355,1.28371959726e-07
356,1.18690703842e-07
357,3.62646892837e-07
358,1.96534545329e-09
359,7.04809961486e-08
360,8.90317161511e-05
361,1.25737430066e-10
362,1.33797874344e-05
363,4.04367575441e-10
364,6.28663264495e-08
365,2.25275551128e-05
366,1.39221177137e-05
367,2.20324351764e-05
368,1.21206371163e-08
369,1.42438289827e-08
370,0.0
371,7.64540880893e-09
372,2.48386288317e-07
373,2.47515978274e-07
374,5.09260643122e-08
375,4.56412370576e-08
376,7.36181404082e-06
377,1.35147088358e-08
378,0.000122974273791
379,0.0
380,7.85812680373e-11
381,6.71811976688e-09
382,8.41121154537e-07
383,1.00511434549e-09
384,8.11046559217e-08
385,1.58145788148e-07
386,3.31850151352e-06
387,2.34346331908e-10
388,7.80121639714e-06
389,2.81445209727e-08
390,1.48180741859e-06
391,4.04771352278e-06
392,2.21537522779e-07
393,9.96691379161e-12
394,2.22427960062e-05
395,0.000120911166717
396,1.11429709877e-08
397,6.32629151424e-05
398,2.60338364337e-09
399,0.000584570422228
400,7.1822256124e-05
401,6.80610827412e-09
402,9.06348541197e-08
403,4.83322497522e-05
404,3.88978142585e-08
405,1.88347115293e-10
406,8.90171949907e-05
407,3.86193996197e-06
408,0.000267890474697
409,1.63004455538e-07
410,0.000243259151765
411,7.48897144956e-07
412,6.75777243252e-08
413,0.0
414,2.15387092419e-08
415,3.62126119093e-06
416,4.19056574996e-11
417,3.65267996036e-07
418,7.77345055697e-06
419,5.8772765606e-10
420,4.7546289548e-07
421,0.000496154131407
422,6.21981035356e-08
423,0.0138676647427
424,7.28886159262e-09
425,4.86072735188e-08
426,0.000309903042254
427,0.00242667483787
428,2.77071495857e-08
429,5.01548615115e-06
430,5.0637914705e-09
431,2.9717074354e-09
432,2.04066458813e-08
433,0.0
434,0.0
435,3.18894384487e-10
436,2.98565490238e-11
437,1.1555857148e-08
438,1.38690292096e-07
439,3.32871772922e-07
440,6.13584165694e-06
441,0.00073096944267
442,0.0
443,1.17186264462e-06
444,0.000722844441433
445,6.14470053435e-11
446,1.50747834354e-09
447,1.78726946547e-09
448,0.00648273148717
449,4.06251798678e-08
450,2.24544895518e-08
451,0.00571102354707
452,1.56383297982e-06
453,0.000182282306453
454,0.0
455,0.00568787289889
456,2.82956802302e-09
457,1.8797294737e-05
458,1.96381252605e-11
459,2.64521673708e-06
460,9.72195902912e-07
461,2.52657446756e-08
462,4.54249615579e-08
463,2.17109754078e-08
464,1.38137016245e-07
465,0.00105870554494
466,4.92968363716e-10
467,1.25413438229e-08
468,1.50314625031e-09
469,9.02918736308e-09
470,0.000132030795408
471,1.18758750522e-06
472,5.94270592218e-07
473,9.63880692092e-09
474,4.19430434868e-11
475,0.00574288431499
476,2.29403473417e-12
477,6.09384877666e-06
478,4.34907749726e-07
479,0.000308039337764
480,1.4178495602e-06
481,1.94869941383e-07
482,3.17807511886e-05
483,2.02701119438e-06
484,1.28776839815e-08
485,1.08276533785e-08
486,1.3217483876e-06
487,3.53915632742e-06
488,0.000237517346147
489,6.2985709919e-07
490,2.96369006144e-07
491,0.000435105608792
492,0.0
493,1.31481874834e-05
494,4.90054261748e-10
495,0.000101045261428
496,1.48715777102e-09
497,6.94536125695e-08
498,4.59559307159e-09
499,7.18943367717e-10
500,6.42465381705e-11
501,0.00394127829922
502,5.49550684837e-09
503,0.0
504,0.000228715053927
505,0.0013817800528
506,1.6729227325e-07
507,4.61173300812e-09
508,1.50628305027e-07
509,1.22655939882e-10
510,8.30968175653e-10
511,1.01877591732e-09
512,2.93989873093e-06
513,0.0
514,2.25189367896e-09
515,1.55985731978e-05
516,0.0
517,2.2671220807e-08
518,0.0099846716548
519,0.00019005816915
520,1.12868678708e-09
521,4.6072750998e-09
522,4.34062171731e-05
523,1.47195623576e-08
524,1.57666007855e-08
525,3.4437328195e-05
526,0.0271461476019
527,6.6983443228e-09
528,1.54700653241e-06
529,0.000209006505494
530,4.6974364004e-11
531,4.8053565056e-07
532,0.000173148240497
533,2.15521553698e-06
534,0.0
535,4.61637998554e-09
536,7.70677361092e-07
537,0.000183307200403
538,6.6650960335e-06
539,3.60849243525e-06
540,1.04293683232e-10
541,5.57988969667e-09
542,0.0
543,0.00112447322811
544,0.000358465175783
545,3.88948639447e-06
546,1.16251815885e-09
547,6.27584038076e-08
548,0.000140080439097
549,5.53867481854e-08
550,6.93301936807e-08
551,6.13463453578e-07
552,0.000193353758847
553,1.11892755359e-07
554,6.53989602427e-10
555,0.0218570509138
556,1.80483268792e-05
557,0.0
558,1.55350830027e-10
559,4.35613794151e-07
560,3.78889657926e-05
561,5.76290385769e-10
562,2.35142249402e-10
563,2.77578437636e-05
564,7.43319810162e-08
565,0.00103943056716
566,0.0
567,0.00223474477817
568,1.22176659975e-05
569,8.7697417585e-07
570,6.02260186276e-09
571,2.49630159733e-05
572,5.96610178018e-06
573,3.44686027285e-08
574,2.11299386384e-08
575,2.20117039587e-07
576,7.17152546584e-11
577,1.37963015984e-05
578,9.53083160263e-08
579,4.73937490767e-06
580,8.85654746256e-09
581,0.000502486277446
582,2.28872679165e-10
583,2.46344435102e-07
584,0.00420751565872
585,2.54617680778e-06
586,7.73161857736e-09
587,6.94366335954e-06
588,3.63426649363e-05
589,0.0
590,0.00669600573002
591,9.30280814943e-09
592,9.46511472856e-08
593,7.60166038409e-05
594,9.27426677013e-08
595,0.000215231725347
596,0.0
597,1.39606637278e-07
598,4.92704679181e-10
599,0.0
600,5.47224858173e-06
601,6.38000311771e-09
602,2.51321754898e-10
603,2.01178383077e-07
604,0.00126147878095
605,8.67736104676e-10
606,3.5544445098e-07
607,6.88630018337e-08
608,3.49617907625e-09
609,3.760238025e-06
610,5.01094890639e-06
611,1.19942871171e-06
612,0.000189870139965
613,1.10190710147e-08
614,7.47842796436e-09
615,1.19772828608e-08
616,1.06945605665e-07
617,1.08777496006e-07
618,2.61724776718e-06
619,1.91303250512e-10
620,0.000310073359709
621,2.00069037698e-07
622,1.65493813225e-05
623,6.2902973509e-11
624,0.0
625,1.25721207038e-07
626,0.000199595695741
627,0.0
628,4.15215503114e-07
629,2.79849631391e-08
630,8.05836009485e-08
631,3.92749236265e-06
632,6.13804165508e-08
633,0.00053522925246
634,1.36087457568e-09
635,5.53023056795e-08
636,0.0
637,1.97403684326e-05
638,2.61528241863e-08
639,0.00261669858085
640,7.19674998161e-06
641,3.92234027911e-05
642,3.77416341061e-08
643,1.70261555252e-10
644,0.000299298139984
645,4.85311890142e-10
646,0.00846142132067
647,3.75916851402e-09
648,5.86998063541e-08
649,5.02517364883e-06
650,2.70784450441e-08
651,3.14585281094e-09
652,1.68502418595e-09
653,2.43981819415e-11
654,0.0
655,2.02951603538e-09
656,2.83152045217e-09
657,1.90211125511e-08
658,3.78366271896e-08
659,2.05397201934e-07
660,0.0
661,0.000160201017774
662,1.21520626663e-05
663,0.0
664,2.2756284459e-09
665,3.65849821575e-09
666,0.000258749886907
667,0.000377349459602
668,2.13597532839e-07
669,4.29425945662e-05
670,3.77581300951e-08
671,9.71739800428e-09
672,9.0214973818e-06
673,1.28363107856e-09
674,0.00760605905299
675,3.07081733608e-09
676,3.74064800924e-05
677,0.0
678,2.46864194191e-08
679,2.32332524948e-06
680,1.04357882099e-08
681,7.71290664373e-09
682,3.68825731857e-11
683,6.36983179213e-07
684,2.07391049404e-09
685,3.40429985169e-09
686,1.61828586887e-09
687,1.53869419946e-08
688,1.03109860607e-06
689,7.4917659736e-09
690,2.36990610486e-08
691,2.37640421126e-06
692,3.03849933897e-06
693,0.00143514449796
694,1.95030535471e-11
695,2.45734645292e-07
696,7.78652038308e-11
697,2.63192785888e-09
698,1.57349798947e-07
699,9.68316644676e-07
700,0.0
701,0.00025003804939
702,8.06689223846e-08
703,1.52099039925e-08
704,1.21053054248e-11
705,0.000956890405814
706,2.42666256086e-06
707,1.88347962631e-05
708,3.38734637111e-06
709,1.65522087653e-07
710,9.48558873618e-12
711,3.11434228165e-05
712,1.14230729754e-08
713,0.0
714,2.63233242145e-05
715,2.34016650651e-10
716,0.0
717,1.76984195912e-05
718,7.3499452484e-09
719,1.50927777245e-06
720,2.76096736928e-05
721,5.27291477584e-07
722,0.0225000191094
723,6.48871651368e-07
724,1.59694513954e-07
725,0.000123955398335
726,0.00321029426051
727,2.21391155099e-07
728,1.32537127033e-06
729,3.72529067141e-07
730,0.000930141119543
731,0.0382221409011
732,1.23236965339e-09
733,9.6650223649e-08
734,8.76599832353e-11
735,0.0
736,0.00899621761411
737,4.20768519929e-08
738,7.47060061338e-05
739,8.64183338618e-09
740,1.13728614851e-06
741,1.30463556451e-07
742,0.0071930766014
743,0.00109629035787
744,0.0
745,1.39841497511e-07
746,1.29653038489e-08
747,0.000689787303808
748,8.74298805753e-08
749,1.39880563256e-06
750,1.02314560411e-06
751,2.07403084412e-07
752,0.0041048773117
753,9.24198453623e-10
754,6.47756528945e-10
755,5.57089500097e-05
756,4.74710464593e-09
757,7.52654738042e-05
758,6.72633630519e-08
759,1.58166435973e-07
760,1.61985743532e-10
761,1.09140255882e-08
762,1.15941433409e-06
763,0.00280367629016
764,3.56462995922e-05
765,0.0
766,5.96716543238e-10
767,6.99925105709e-08
768,7.06139928449e-09
769,0.000215120133647
770,3.65760973454e-10
771,1.59333057298e-07
772,4.07985407265e-09
773,2.20915150299e-06
774,0.0
775,4.94465937231e-08
776,5.85859442279e-06
777,2.90309248736e-08
778,2.98834662571e-06
779,1.91996762469e-05
780,6.17174974056e-10
781,1.31556325084e-08
782,1.38246576544e-09
783,6.0789474815e-07
784,6.31309458947e-08
785,1.11956493363e-05
786,2.94029866003e-07
787,0.0
788,6.95031805959e-09
789,7.58042115217e-06
790,2.03459562731e-06
791,0.000624428242879
792,3.27430840179e-11
793,2.30700901616e-11
794,1.97754640657e-06
795,6.38676884799e-05
796,2.74867928374e-08
797,7.81906262969e-09
798,1.04189394794e-07
799,0.000158971049414
800,1.34285412892e-06
801,1.45444632018e-08
802,5.62594147686e-07
803,3.68912267452e-06
804,2.90646939809e-06
805,5.0218958434e-06
806,0.0
807,0.0
808,9.18359400327e-09
809,1.91724472687e-05
810,2.14645042854e-08
811,1.27946523528e-11
812,2.48852028876e-08
813,1.02522206359e-08
814,1.54255798717e-06
815,7.17358712921e-06
816,0.000389007815056
817,3.82222611498e-07
818,0.0
819,7.26255029601e-11
820,1.87107161163e-10
821,6.06842951408e-08
822,0.00104597348251
823,2.81392230032e-09
824,0.0
825,3.93204130021e-05
826,0.0
827,2.29410295898e-08
828,2.97989038353e-08
829,6.6948954299e-06
830,0.000166836887957
831,4.64655542676e-07
832,6.61231375427e-06
833,2.40002169777e-05
834,4.6903807141e-05
835,0.0
836,0.000111262553705
837,0.0
838,1.16143941317e-07
839,8.40588102724e-09
840,3.34058686242e-10
841,1.90232849127e-05
842,0.0
843,0.0391907498605
844,4.94442500658e-05
845,2.23243047829e-10
846,2.35655965174e-06
847,4.16211475671e-07
848,3.03667035751e-07
849,0.000118692040936
850,0.0
851,8.76326726004e-10
852,1.77492027238e-08
853,1.23804341053e-09
854,1.97026139963e-09
855,0.00566716282244
856,6.33400516373e-08
857,3.89501817439e-06
858,2.27810984848e-07
859,6.62934442981e-09
860,6.56917222466e-05
861,0.0129107370993
862,0.00814103015697
863,2.62140398327e-08
864,4.64314917052e-10
865,8.18557598009e-08
866,1.23798788546e-05
867,1.51882787475e-11
868,2.40138225917e-11
869,0.0
870,4.8948526097e-07
871,0.000310087569591
872,2.0431678049e-07
873,0.00160747372256
874,9.05225292121e-06
875,2.29196573606e-05
876,4.67470001516e-07
877,1.00058618341e-09
878,2.42557877811e-08
879,4.55512550161e-06
880,0.00073729016975
881,5.35967794288e-08
882,0.00208059801203
883,7.15906873406e-07
884,1.37462322831e-08
885,0.0
886,6.84597961824e-10
887,1.44415422703e-08
888,3.00478302765e-05
889,0.000930765612417
890,4.74382269756e-08
891,0.000408746614567
892,3.91894687449e-05
893,6.25311155188e-11
894,3.14933860875e-09
895,0.0
896,0.0
897,4.01375572454e-10
898,8.24912814018e-08
899,2.93770520341e-06
900,1.29321390236e-10
901,2.84937598049e-07
902,0.000225191585411
903,0.0020377523507
904,1.88002775583e-12
905,6.28129291261e-12
906,0.000343180622745
907,1.22184978663e-07
908,6.11678646659e-09
909,0.0
910,3.16668741278e-05
911,9.01770054091e-10
912,7.74172389382e-07
913,3.25402180876e-05
914,6.72470379943e-08
915,4.15399505206e-06
916,3.16958535332e-11
917,0.00185495256066
918,6.83522792518e-08
919,9.90477056903e-06
920,7.3219069991e-09
921,0.00470733868468
922,0.0
923,1.43444752801e-09
924,4.25025071591e-09
925,1.14070606082e-05
926,3.91582790521e-07
927,3.17894661005e-11
928,4.55369413643e-06
929,0.00010795731649
930,5.97233367696e-08
931,4.00938608393e-07
932,5.16432932664e-08
933,1.40329992298e-05
934,4.86195782162e-08
935,3.28506872349e-06
936,0.00052264260661
937,1.2386889183e-06
938,0.000174641059489
939,0.0156142307047
940,5.15238814949e-10
941,4.0768769768e-10
942,1.05999417251e-10
943,0.0
944,2.54725474167e-07
945,2.68679698291e-09
946,3.00529816929e-05
947,2.58651116012e-05
948,0.000579476076004
949,0.00180727843827
950,1.05798661332e-08
951,0.0
952,3.39356633544e-09
953,3.84511339407e-11
954,4.79681031139e-10
955,5.14433777146e-08
956,3.15964389579e-05
957,1.06512096312e-08
958,1.99893743916e-08
959,3.38085446025e-08
960,3.36478974569e-05
961,5.98353955821e-05
962,1.7051446116e-08
963,0.00818858666414
964,2.62301039695e-07
965,0.0100970410886
966,8.30491724381e-08
967,0.0
968,0.000493925148553
969,3.00062937982e-09
970,3.82142203934e-07
971,8.19006828222e-07
972,5.75173226533e-09
973,1.5925748633e-05
974,1.51747189214e-10
975,0.000147425885557
976,0.0
977,2.16625429305e-05
978,0.000516430360413
979,7.45945878969e-08
980,1.03628142379e-08
981,2.47418380186e-05
982,3.05466637303e-08
983,5.27571346882e-08
984,0.0
985,7.31108386385e-05
986,7.44625655587e-05
987,4.90649676864e-07
988,2.16072682689e-05
989,1.14529443994e-05
990,1.07534124202e-09
991,4.9808913168e-08
992,8.78311776229e-07
993,0.0
994,3.05037913842e-08
995,3.47317963015e-08
996,0.0
997,9.83029867257e-11
998,1.14002795067e-09
999,0.0
1000,8.72428504188e-06
1001,1.41513227436e-06
1002,8.38425865259e-10
1003,2.38682293014e-08
1004,1.46822504776e-06
1005,2.65586726336e-05
1006,1.11499933855e-05
1007,0.0
1008,0.000553104134593
1009,0.00182084270309
1010,1.45139908882e-08
1011,2.08505390144e-10
1012,0.0
1013,5.71424601593e-06
1014,0.00412972920532
1015,0.00623928033007
1016,9.11489549268e-07
1017,3.79908733629e-05
1018,2.46835001892e-05
1019,0.000103374769053
1020,7.73205677054e-07
1021,3.32001740706e-05
1022,1.01362075018e-06
1023,6.1761688482e-09
1024,0.00103047466378
1025,4.2704794731e-09
1026,5.54292578171e-09
1027,4.43857635425e-08
1028,6.42558936929e-09
1029,0.0
1030,5.46087550671e-06
1031,9.69602705411e-07
1032,3.47792476788e-10
1033,5.00285916108e-08
1034,2.59211550879e-05
1035,4.72243388182e-09
1036,4.50395292369e-06
1037,1.85474875929e-08
1038,0.000579021235165
1039,5.23758370796e-06
1040,4.0582154947e-05
1041,1.42840962047e-05
1042,0.0
1043,7.32380009432e-09
1044,1.02650205973e-05
1045,1.01198785816e-06
1046,9.13930619129e-10
1047,4.12357135277e-09
1048,2.46140344264e-06
1049,5.85165992723e-12
1050,5.89689118841e-09
1051,0.0
1052,1.45684452247e-08
1053,2.59380881035e-11
1054,0.000349354745166
1055,6.01907516276e-05
1056,3.36406012425e-08
1057,1.2690348521e-10
1058,2.57857874971e-12
1059,8.01082489524e-08
1060,3.2616340065e-06
1061,2.30148765866e-05
1062,2.92474584861e-09
1063,0.00028112136517
1064,3.69248177951e-05
1065,6.91199567511e-06
1066,0.0
1067,4.70288846508e-08
1068,4.22996170242e-07
1069,2.08987878229e-08
1070,0.0
1071,4.53417920378e-05
1072,2.1706359561e-06
1073,7.43988042558e-11
1074,1.36559798782e-07
1075,0.00510916977326
1076,1.83072246341e-11
1077,1.08215115404e-07
1078,1.62380232848e-08
1079,6.19692593652e-05
1080,4.27533032835e-08
1081,1.13355643731e-09
1082,1.76331094058e-07
1083,2.38098495303e-07
1084,1.51835095513e-11
1085,5.76826892344e-09
1086,2.85117442943e-07
1087,0.00112887115938
1088,5.66744066281e-07
1089,1.33310715284e-07
1090,7.85308827833e-08
1091,6.5197006881e-10
1092,4.070428002e-10
1093,0.0
1094,0.000174115250804
1095,1.33741760262e-07
1096,1.44998910488e-08
1097,0.0
1098,1.68074363746e-09
1099,1.08739562174e-05
1100,0.000286045096528
1101,0.00350790965582
1102,1.03801633703e-12
1103,1.77723175528e-09
1104,0.0
1105,0.000207152980756
1106,4.49361118161e-07
1107,0.000534550678038
1108,6.06728688836e-05
1109,8.74457175222e-08
1110,1.12520986387e-05
1111,1.29244764122e-05
1112,1.34626531474e-10
1113,0.000250095935842
1114,6.73033647305e-07
1115,0.0
1116,3.81814435654e-11
1117,1.01417481547e-06
1118,1.38177065697e-06
1119,1.61197945019e-09
1120,2.23319476617e-05
1121,4.25026344279e-07
1122,3.15625146235e-08
1123,3.0547561619e-06
1124,6.3928703475e-06
1125,9.94198051211e-08
1126,0.0
1127,1.27379005503e-05
1128,1.10584403016e-09
1129,3.62680878236e-08
1130,0.000512843015435
1131,1.75583458601e-10
1132,4.09553600329e-05
1133,8.36139446871e-07
1134,5.07883040115e-06
1135,4.90260377335e-08
1136,2.75214181486e-09
1137,1.1074777232e-05
1138,1.53398654207e-10
1139,0.000278899653454
1140,6.40976063398e-10
1141,1.92647667921e-06
1142,6.86577660848e-08
1143,0.0213817019056
1144,0.0
1145,1.91594608136e-10
1146,2.38823635858e-08
1147,2.41023533218e-07
1148,5.82226211451e-05
1149,7.71430805149e-09
1150,5.77035291364e-05
1151,5.00441928665e-06
1152,8.23950969787e-06
1153,2.17305633337e-07
1154,1.19210839912e-05
1155,2.08643399869e-08
1156,1.97520343597e-07
1157,9.52459581877e-07
1158,0.000312146202756
1159,5.29799097094e-10
1160,8.09806758971e-08
1161,0.0
1162,1.75676532174e-08
1163,0.00405914724816
1164,0.013715777437
1165,7.21154738371e-08
1166,2.54786326583e-08
1167,2.83264959293e-05
1168,0.000400939750266
1169,4.05843888683e-06
1170,1.26902168897e-10
1171,0.0
1172,9.83301220851e-10
1173,0.000544172072151
1174,0.0
1175,0.0233701208827
1176,6.82095137423e-09
1177,6.06036385708e-09
1178,0.000581023820465
1179,0.000318147057867
1180,1.93297772471e-06
1181,8.56829922151e-08
1182,3.85999851225e-08
1183,2.43344891646e-08
1184,2.18253512867e-11
1185,0.000917319053308
1186,2.46827343595e-08
1187,2.08357686934e-08
1188,4.50702776106e-05
1189,0.000108456753547
1190,4.87874707842e-09
1191,0.0110249485124
1192,1.16217887831e-11
1193,3.14448046786e-12
1194,0.0
1195,3.35326170376e-06
1196,4.03902984231e-08
1197,2.27164318044e-09
1198,0.000510750048989
1199,2.44378775119e-09
1200,4.18298716813e-10
1201,2.79370345206e-07
1202,3.77786077477e-07
1203,1.2584536575e-05
1204,4.05146756239e-08
1205,1.15629986369e-05
1206,1.70002988925e-10
1207,4.98066786603e-07
1208,3.23604666218e-06
1209,2.56964791353e-07
1210,4.09541232834e-08
1211,6.24303929616e-09
1212,4.64753907992e-11
1213,0.000248723758848
1214,1.08523786532e-07
1215,0.00117349324577
1216,4.4770817365e-11
1217,4.79059575752e-08
1218,3.19577614744e-06
1219,1.22545336039e-10
1220,3.46790014616e-08
1221,0.00225026840484
1222,8.00623149398e-09
1223,4.07117258802e-05
1224,0.00599003117977
1225,0.000358525089344
1226,8.25430379994e-10
1227,1.7213609466e-07
1228,1.27073417811e-07
1229,8.91854205694e-07
1230,1.22074676598e-07
1231,1.50923750177e-08
1232,0.00132126743886
