Id,Prediction
102,2.06888300632e-07
103,4.65760745833e-09
104,1.9959354462e-09
105,6.76123064504e-10
106,7.32656161728e-10
107,2.12798655015e-11
108,2.47607624067e-08
109,0.0
110,4.40778974154e-10
111,7.27057912318e-11
112,1.79694839926e-10
113,3.93258977678e-10
114,7.05138047675e-05
115,3.79746196644e-10
116,3.82460089851e-10
117,2.00832292346e-10
118,1.2063422223e-10
119,3.5929058944e-11
120,3.75163772989e-09
121,2.13754622881e-09
122,8.04894208161e-10
123,2.09672642112e-06
124,3.67098879541e-09
125,0.0
126,1.68826463437e-10
127,5.58626557302e-10
128,4.09797804952e-09
129,6.38530701013e-10
130,5.58626557302e-10
131,7.65610715965e-10
132,2.00494327722e-10
133,5.07165632501e-11
134,1.17701882112e-09
135,1.57753601894e-10
136,1.43784312124e-10
137,8.06962012905e-10
138,2.48100549688e-08
139,1.58630598109e-11
140,4.17194778766e-09
151,9.88464395237e-10
152,1.97207583016e-12
153,2.90043985636e-10
154,3.21590725648e-08
155,4.15867660937e-08
156,2.54279314798e-10
157,5.34813460296e-09
158,3.058494263e-08
159,2.06226964582e-09
160,9.35693178827e-09
161,4.5323228095e-10
162,3.56877255446e-10
163,2.34165240675e-05
164,1.11809371374e-10
165,1.273945201e-09
166,1.34893226996e-09
167,9.01706126864e-11
168,8.10658548244e-11
169,1.57677539841e-11
170,1.29975090836e-09
171,1.46791637545e-10
172,6.73355792706e-10
173,7.33790907693e-09
174,1.24636423431e-09
175,0.0
176,3.09814523341e-09
177,2.390688115e-10
178,1.33437449063e-09
179,1.68405225458e-09
180,1.65700700646e-08
181,3.3069249107e-10
182,1.53852107473e-11
183,3.14067416757e-11
184,1.80855266755e-11
185,1.27188900507e-08
186,4.44964477514e-10
187,4.76831900961e-09
188,7.03697578589e-12
189,3.58262043987e-10
190,3.91054752509e-10
191,1.43530875191e-09
192,2.82583821322e-10
193,9.25230170573e-10
194,8.16443347817e-10
195,2.66331807822e-09
196,2.76939808636e-11
197,3.91054752509e-10
198,3.91054752509e-10
199,0.0
200,6.97069312933e-10
201,1.51582349315e-09
202,3.58377892123e-10
203,2.15857774885e-09
204,4.69580455548e-07
205,1.03160671061e-09
206,7.38759947952e-10
207,1.54601838344e-10
208,2.30836229608e-09
209,8.01713369259e-12
210,3.77681411163e-08
211,4.15596556153e-08
212,1.5489540806e-10
213,3.20589795257e-10
214,1.28837258377e-09
215,1.06734351864e-09
216,5.09882752222e-10
217,1.5242396965e-09
218,3.14153879667e-10
219,1.71769954282e-10
220,0.0
221,0.0
222,0.0
223,2.45309560506e-10
224,0.0
225,2.17315539086e-08
226,0.0
227,0.0
228,0.0
229,3.8967089075e-10
230,6.15616058302e-09
231,4.5800922051e-07
232,6.78612943729e-11
233,9.72665957361e-10
234,9.37204932728e-11
235,6.78612943729e-11
236,3.08533046323e-10
237,1.9369491549e-10
238,4.56168810658e-10
239,7.75407403898e-11
240,6.41171096479e-09
241,0.0
242,1.15511568759e-09
243,1.48971050156e-10
244,6.79514581966e-11
245,9.8054629255e-10
246,0.0
247,7.31161031468e-09
248,6.84837968724e-11
249,6.63619040999e-11
250,3.41328029353e-10
251,8.71433346232e-11
252,8.71433346232e-11
253,1.73752412338e-07
254,1.15178525472e-07
255,8.07441815228e-06
256,1.07097060071e-10
257,8.67500216431e-10
258,1.63739852923e-12
259,1.35394124982e-10
260,2.45506008453e-11
261,6.88133535678e-11
262,1.95036709733e-11
263,1.59143261671e-09
264,1.02810002043e-10
265,1.82649132291e-08
266,6.49630468121e-11
267,1.39889574943e-10
268,1.27360602888e-10
269,5.52193611313e-11
270,5.46780567656e-11
271,5.46780567656e-11
272,2.63920652138e-10
273,2.10686568122e-11
274,3.82665316208e-11
275,3.54902856626e-10
276,3.46925029995e-11
277,2.10686568122e-11
278,8.01282193125e-08
279,9.55424756177e-12
280,2.15227055119e-09
281,5.72536921016e-09
282,1.01358110287e-10
283,6.93199993637e-10
284,6.68688543632e-10
285,1.33355913058e-07
286,1.94624356633e-11
287,6.93199993637e-10
288,4.17506457167e-10
289,3.48229579071e-08
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,9.79628947915e-11
302,0.0
303,1.45349005797e-11
304,1.0801290447e-09
305,6.1807662995e-10
306,1.80183691327e-10
307,0.0
308,0.0
309,1.83249611167e-08
310,9.4367232422e-13
311,0.0
312,1.75685171409e-08
313,9.83956290742e-10
314,1.52078102296e-11
315,1.63647322225e-10
316,7.12731947633e-11
317,1.32259428135e-08
318,0.0
319,4.51503606542e-12
320,1.0906157529e-08
321,0.0
322,1.20859209421e-07
323,1.44876424829e-09
324,0.0
325,3.33243109945e-09
326,1.44876424829e-09
327,1.25700291027e-09
328,3.32855200571e-08
329,0.0
330,1.1434550928e-08
331,1.21220437914e-08
332,1.2025619337e-12
333,1.06651376579e-10
334,2.51736012033e-08
335,1.15421765413e-08
336,1.18028076473e-09
337,3.33481559645e-09
338,1.18028076473e-09
339,1.41801788938e-08
340,3.29841518161e-10
341,3.94053511836e-08
342,2.39960022045e-09
343,7.36810814152e-10
344,1.06155192267e-08
345,2.11084214231e-10
346,4.30373793616e-10
347,3.29841518161e-10
348,1.81680157622e-10
349,4.20198097464e-08
350,8.02706371197e-10
351,4.62913225011e-10
352,8.47573165205e-09
353,2.53145904915e-10
354,3.06746921367e-09
355,0.0
356,5.84218789117e-09
357,3.54587902833e-10
358,3.16687269892e-10
359,0.0
360,5.91684985496e-10
361,1.58840202552e-08
362,1.46027415091e-09
363,8.18555336595e-09
364,1.22052228168e-10
365,4.61788521081e-08
366,5.77825147652e-10
367,8.13197709932e-11
368,3.48105893772e-10
369,8.70936838048e-10
370,0.0
371,7.473237345e-10
372,1.2981937711e-10
373,0.0
374,8.09588224108e-09
375,5.09314411219e-10
376,0.0
377,0.0
378,7.79715288088e-10
379,2.0977702881e-10
380,3.38815656291e-10
381,9.97294941725e-09
382,8.68341816802e-10
383,1.90597264628e-09
384,5.41489690149e-11
385,2.84967679897e-08
386,1.15394605728e-09
387,1.6529090455e-11
388,1.65269354934e-10
389,0.0
390,0.0
391,0.0
392,3.47229709363e-09
393,6.50299117282e-11
394,5.27329886138e-10
395,6.50299117282e-11
396,0.0
397,4.72059606772e-10
398,6.50299117282e-11
399,5.27329886138e-10
400,9.40100131436e-10
401,2.86904642635e-09
402,1.75028360823e-09
403,5.42949983519e-11
404,8.11066862433e-09
405,3.23537742253e-09
406,9.34857078808e-10
407,0.0
408,9.34857078808e-10
409,9.36588505093e-10
410,2.41410929939e-08
411,7.02625604832e-07
412,1.24239002074e-09
413,2.44176337971e-08
414,7.17587846538e-13
415,1.11526252954e-09
416,2.07656521791e-09
417,3.8553144303e-11
418,0.0
419,4.59849718772e-10
420,1.19134043418e-09
421,1.6569635314e-10
422,8.92500264061e-11
423,2.87238873391e-10
424,0.0
425,2.49819621038e-10
426,1.39766374105e-10
427,3.13185302462e-08
428,3.54086746282e-11
429,8.35267958493e-11
430,2.25702324807e-09
431,6.13871939429e-10
432,2.25585499014e-05
433,1.36149738416e-10
434,1.0699504377e-09
435,4.0919110703e-09
436,1.33400865654e-08
437,1.0699504377e-09
438,8.76957291487e-07
439,1.89926055924e-09
440,1.76637434302e-11
441,0.0
442,3.9619565631e-12
443,8.46753587905e-10
444,3.9619565631e-12
445,0.0
446,1.05499325665e-08
447,0.0
448,1.59440594447e-09
449,6.51126562535e-08
450,1.50975822499e-09
451,0.0
452,3.41469551706e-10
453,0.0
454,0.0
455,3.68824470006e-10
456,4.56376450384e-09
457,5.17272458102e-08
458,1.24378183708e-08
459,7.10294790143e-10
460,0.0
461,1.67606002509e-10
462,1.46588649183e-07
463,2.25959710394e-10
464,0.0
465,1.33997033863e-10
466,1.34033640427e-08
467,0.0
468,1.33997033863e-10
469,1.92466673801e-09
470,9.37600784885e-10
471,2.29989512516e-09
472,3.50021981527e-10
473,0.0
474,1.27086948952e-08
475,5.19962592777e-10
476,1.26929588779e-09
477,0.0
478,0.0
479,2.84542678194e-10
480,1.67671613991e-09
481,9.11616518364e-10
482,3.0569462324e-10
483,7.42812182005e-13
484,7.51561463623e-10
485,9.2479894499e-07
486,2.28306098846e-07
487,0.0
488,6.01556807844e-11
489,5.26436110758e-10
490,1.74468697987e-09
491,1.05511119637e-10
492,4.78844552985e-09
493,1.83641950792e-10
494,2.17344284403e-10
495,2.69199125021e-08
496,9.57879997465e-08
497,2.17344284403e-10
498,0.0
499,1.5765653574e-09
500,0.0
501,1.02392827791e-09
502,7.30400336573e-10
503,0.0
504,0.0
505,0.0
506,0.0
507,2.32234836422e-10
508,1.3000796938e-08
509,1.90239758288e-09
510,0.0
511,0.0
512,0.0
513,0.0
514,2.3048367922e-07
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
530,6.67269691632e-09
531,9.32580554698e-10
532,7.39988055153e-10
533,6.87726425535e-10
534,8.92876085679e-10
535,2.27919427723e-09
536,7.39988055153e-10
537,9.32580554698e-10
538,2.05839308106e-09
539,5.14259510152e-08
540,9.34691136721e-11
541,4.27578770275e-10
542,1.0124776766e-08
543,1.1521347769e-10
544,3.71968286623e-07
545,1.45447277156e-10
546,4.59209293392e-10
547,2.64607123149e-11
548,3.71592204839e-10
549,1.74913487122e-09
550,4.79393334327e-10
551,4.79393334327e-10
552,0.0
553,4.79393334327e-10
554,1.39521244887e-05
555,2.32733927985e-10
556,2.32733927985e-10
557,6.08857538131e-10
558,0.0
559,5.35925535058e-13
560,2.88199631053e-09
561,4.04807051521e-11
562,3.93074987235e-10
563,1.1153879465e-09
564,1.43321677186e-11
565,8.43526527689e-10
566,5.30074916161e-10
567,2.84757896532e-10
568,1.94356894533e-10
569,7.78985959847e-12
570,0.0
571,1.991291507e-07
572,5.38497271224e-10
573,6.9168691926e-09
574,6.92829845296e-10
575,2.03956302538e-08
576,3.35837634446e-08
577,2.44964545045e-08
578,4.37191048439e-09
579,4.64321652917e-11
580,3.17779098734e-09
581,0.0
582,1.01143351252e-08
583,0.0
584,0.0
585,5.59427859559e-09
586,1.75314565435e-09
587,0.0
588,1.02814737326e-08
589,1.01143351252e-08
590,0.0
591,0.0
592,6.50072381965e-09
593,0.0
594,3.36814654441e-10
595,3.36814654441e-10
596,7.83285845783e-10
597,0.0
598,0.0
599,1.37031949935e-09
600,3.34814670964e-07
601,3.65737501321e-09
602,5.00209398539e-10
603,5.95038599529e-10
604,5.70018088928e-09
605,5.65087076974e-10
606,7.2328063259e-06
607,3.49210676497e-09
608,4.29361886368e-09
609,3.56524737737e-11
610,0.0
611,1.29350257324e-08
612,2.63605079944e-09
613,0.0
614,6.32980826396e-10
615,0.0
616,6.32980826396e-10
617,0.0
618,4.85998074238e-09
619,1.43206979868e-08
620,3.00321429988e-10
621,6.0876420207e-09
622,9.49663213187e-11
623,6.39683953731e-10
624,6.49039976315e-10
625,2.10304914067e-09
626,2.02505690981e-10
627,2.4236171248e-06
628,6.53319669981e-05
629,4.49087878589e-08
630,1.61482469636e-09
631,5.80993531384e-10
632,1.80320780458e-09
633,1.61482469636e-09
634,2.77121915649e-10
635,7.05574132971e-08
636,1.88383108227e-10
637,1.80581605659e-09
638,5.93349366719e-09
639,2.12215864931e-10
640,4.88131312569e-09
641,5.02699150948e-10
642,2.45520096304e-11
643,2.1764523595e-10
644,1.16802853578e-10
645,2.20345050007e-08
646,2.33330609312e-10
647,1.35177653478e-10
648,4.34716337424e-09
649,4.84125311824e-09
650,3.28190945498e-09
651,7.56222692924e-09
652,3.43754454765e-09
653,3.17706955746e-10
654,0.0
655,3.78358294907e-12
656,3.78358294907e-12
657,0.0
658,1.48790070069e-09
659,1.94003424129e-08
660,1.0916501146e-10
661,6.24694670395e-10
662,1.03661744049e-10
663,7.68895622515e-09
664,5.22659465822e-10
665,9.53145683438e-11
666,0.0
667,7.85323493763e-10
668,5.22659465822e-10
669,7.10169713568e-09
670,2.4958436838e-09
671,0.0
672,1.9615266941e-10
673,7.2655048469e-09
674,0.0
675,1.06867733168e-08
676,5.41280041957e-10
677,9.20526969107e-10
678,0.0
679,1.06214586371e-09
680,1.5287408479e-08
681,3.20076335924e-09
682,0.0
683,0.0
684,4.88286495078e-08
685,2.79866294405e-07
686,5.3153043415e-09
687,0.0
688,8.04239870764e-10
689,1.91553128143e-08
690,3.99155028804e-09
691,1.09719326498e-08
692,1.48543131971e-09
693,1.345512871e-09
694,4.79475638251e-11
695,1.345512871e-09
696,1.345512871e-09
697,4.59344037297e-11
698,1.98413876725e-11
699,7.49684577711e-09
700,4.41172268311e-10
701,1.86590565502e-08
702,1.77327155501e-08
703,8.11425485829e-10
704,1.91509172805e-09
705,8.11425485829e-10
706,9.71425584632e-09
707,1.81319816851e-09
708,1.81319816851e-09
709,0.0
710,7.49947505704e-11
711,5.14346662572e-11
712,1.24829137688e-10
713,4.44886214598e-09
714,1.83043322702e-10
715,4.82061042197e-10
716,2.16388032416e-11
717,1.3243871653e-07
718,4.37561968251e-08
719,5.82141850139e-11
720,1.09595310952e-10
721,1.70048228756e-10
722,8.32035189067e-11
723,1.08192202593e-08
724,2.59193373282e-11
725,4.41650052346e-09
726,1.11753023129e-10
727,7.85505339499e-10
728,7.01989280456e-10
729,1.12764047178e-10
730,1.93871497342e-10
731,1.06778313309e-06
732,3.27083889319e-08
733,1.90437169284e-10
734,7.1279381058e-10
735,0.0
736,2.52493035709e-11
737,1.05055127393e-11
738,1.90437169284e-10
739,5.32014909025e-09
740,5.0364415818e-09
741,0.0
742,1.7226487404e-11
743,3.50990432077e-11
744,2.07311595371e-10
745,3.61747771255e-08
746,0.0
747,0.0
748,1.49886711863e-10
749,2.01118383529e-10
750,2.89795782555e-09
751,5.74308025228e-06
752,1.2447871769e-10
753,0.0
754,6.60242412393e-09
755,7.69111650299e-09
756,1.64249129558e-09
757,6.99201172359e-11
758,8.06416154373e-11
759,2.20353903808e-09
760,6.88592012724e-11
761,1.30058881354e-10
762,9.9854200481e-12
763,6.88592012724e-11
764,6.19256402393e-10
765,1.58638725006e-06
766,2.26592574419e-11
767,9.3060844984e-10
768,2.26592574419e-11
769,1.30058881354e-10
770,0.0
771,9.25931790987e-10
772,9.25931790987e-10
773,9.25931790987e-10
774,5.73657966322e-09
775,1.13931081541e-11
776,1.63667151429e-10
777,3.52552003106e-10
778,1.55454965003e-06
779,1.4281176561e-11
780,6.38638280913e-10
781,1.15405730267e-10
782,6.24139160791e-08
783,2.38942354818e-10
784,1.77062223846e-11
785,0.0
786,2.55734407392e-08
787,2.0191161702e-05
788,1.26640533582e-08
789,8.10592399247e-11
790,5.23768580846e-09
791,2.99936241381e-09
792,2.7966078109e-07
793,5.80069690194e-11
794,2.00201571631e-10
795,1.8846153094e-09
796,5.60702819843e-10
797,1.90745408801e-10
798,7.77394399794e-10
799,2.89348325823e-09
800,9.38044015545e-10
801,4.54563175369e-10
802,5.48942437975e-10
803,5.50828032653e-11
804,3.3878438818e-10
805,3.03565923945e-10
806,6.96792070938e-11
807,0.0
808,8.61490682803e-08
809,7.7435982235e-11
810,1.2393949448e-08
811,0.0
812,0.0
813,0.0
814,1.61999833507e-11
815,0.0
816,0.0
817,0.0
818,4.62240457354e-10
819,2.36621587816e-09
820,9.89852809241e-11
821,9.19530068914e-12
822,5.41954119137e-11
823,4.4904146646e-07
824,3.1394579291e-10
825,0.000147991037704
826,1.40127057484e-10
827,1.33729829016e-08
828,3.20283423202e-10
829,5.99405001795e-10
830,1.41132887866e-10
831,5.12757109621e-09
832,1.41132887866e-10
833,1.82206371736e-09
834,0.0
835,2.33112415443e-09
836,3.61394995571e-09
837,1.41132887866e-10
838,0.0
839,1.35200386075e-09
840,2.94294106671e-10
841,4.43139781841e-10
842,2.94294106671e-10
843,2.96774328086e-10
844,3.04598199185e-09
845,7.04330995326e-10
846,0.0
847,0.0
848,0.0
849,1.52402532784e-08
850,4.62418837596e-08
851,0.0
852,0.000103844344637
853,8.84359684394e-10
854,2.11787055818e-11
855,3.73364740697e-09
856,8.25330025007e-10
857,2.11440695656e-09
858,0.0
859,1.95820572915e-11
860,1.45630053199e-08
861,2.59579347812e-10
862,0.0
863,2.6582361177e-10
864,6.46997929607e-07
865,3.01952034384e-09
866,3.34165423158e-11
867,2.62442750613e-10
868,2.71284857766e-09
869,1.89178102437e-10
870,6.75346174697e-10
871,1.1308400938e-08
872,4.7780528206e-11
873,4.58787257674e-09
874,1.71278555127e-10
875,3.75419895931e-09
876,3.3114628741e-09
877,6.87962543399e-07
878,1.36855351516e-08
879,2.18724497619e-07
880,1.67580055138e-11
881,3.44046931381e-10
882,4.68844632474e-06
883,5.1736730065e-09
884,4.19919487327e-10
885,1.53397451456e-10
886,3.01959675343e-08
887,1.58251155388e-09
888,3.82180364569e-09
889,0.0
890,8.3611566581e-08
891,2.2915299302e-09
892,0.0
893,2.32462049999e-08
894,1.86467862618e-10
895,1.19375315052e-09
896,2.23416041386e-09
897,1.87631459056e-09
898,3.67079432148e-09
899,1.16617580002e-07
900,1.93153068396e-08
901,3.09860216575e-09
902,2.41327696405e-10
903,1.09814172243e-11
904,0.0
905,1.44653239398e-09
906,4.23324715826e-10
907,1.33651762647e-10
908,0.0
909,8.15456127412e-11
910,1.82106690104e-10
911,3.44963317938e-09
912,5.99501306138e-10
913,3.54577313598e-10
914,3.50614227875e-10
915,7.72441043787e-13
916,3.04629433441e-11
917,3.50614227875e-10
918,6.00949060012e-12
919,6.26338762843e-10
920,1.71518979501e-09
921,5.85460272878e-10
922,9.49239909693e-10
923,1.5723156326e-10
924,9.45258163022e-12
925,4.91956218164e-10
926,9.77310358436e-08
927,5.70739202719e-08
928,4.80881446767e-11
929,1.48306258174e-09
930,1.21767535402e-08
931,1.06706871589e-09
932,4.15904289028e-11
933,3.31794323164e-10
934,8.58189503235e-11
935,6.97945152756e-09
936,5.91582192937e-09
937,4.15904289028e-11
938,2.14629307357e-10
939,4.17558724148e-09
940,2.92490639329e-10
941,6.58337548554e-10
942,1.30289132694e-09
943,1.50764397747e-10
944,8.11068483159e-12
945,1.55690697297e-11
946,2.4221719929e-11
947,4.18630978945e-10
948,5.42343471172e-10
949,1.63625347939e-09
950,0.0
951,2.99362119196e-08
952,6.13496818498e-10
953,1.41771097028e-09
954,2.68099729211e-10
955,2.60535125916e-11
956,3.04835933649e-06
957,3.77347096643e-07
958,0.0
959,1.52790285946e-09
960,9.33008806906e-11
961,2.15468379162e-08
962,5.64437633463e-10
963,5.7337166649e-09
964,2.90895480423e-09
965,3.18379182108e-10
966,9.33008806906e-11
967,1.76527190749e-08
968,2.26858390881e-11
969,6.47391210309e-12
970,6.68052712088e-11
971,2.51568615571e-10
972,3.7786141093e-11
973,3.19925924643e-09
974,1.1590795052e-11
975,1.00054710937e-10
976,7.02502521533e-11
977,6.14078051557e-10
978,7.95021184998e-10
979,7.72040347486e-07
980,2.66117495675e-10
981,9.37806399307e-09
982,8.06872202382e-11
983,2.66117495675e-10
984,2.90725692089e-10
985,1.08161372427e-11
986,7.94155789013e-09
987,8.45785477695e-09
988,4.01339297726e-10
989,7.17416496373e-10
990,9.09794987239e-10
991,1.0982908627e-09
992,4.47040973493e-11
993,1.44731969124e-10
994,2.84326558383e-11
995,0.0
996,1.48663297563e-07
997,2.33816022977e-09
998,2.09672406972e-10
999,6.70347904075e-09
1000,1.38529883207e-08
1001,2.21414727131e-10
1002,4.12743086299e-09
1003,1.28170249119e-11
1004,5.04920375434e-12
1005,0.0
1006,2.94272859431e-10
1007,7.00381969212e-09
1008,7.47831790512e-10
1009,1.92746721328e-13
1010,1.70471505989e-10
1011,1.71104001274e-11
1012,8.82124585027e-12
1013,0.0
1014,2.58927599932e-11
1015,9.49893878117e-12
1016,1.72032399179e-11
1017,3.25107596889e-12
1018,1.10455197251e-12
1019,4.53578812752e-10
1020,1.88092800332e-09
1021,0.0
1022,2.76609620155e-11
1023,0.0
1024,0.0
1025,1.61161834899e-10
1026,5.32653514145e-11
1027,3.18116180085e-10
1028,3.094164288e-09
1029,0.0
1030,7.26181079589e-10
1031,0.0
1032,0.0
1033,1.05210600936e-10
1034,1.05972378476e-11
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,1.72981757349e-09
1040,0.0
1041,0.0
1042,1.32495219723e-09
1043,1.32495219723e-09
1044,1.67817661818e-08
1045,1.08026775379e-09
1046,1.54341918713e-08
1047,1.25539667603e-09
1048,3.85447311928e-10
1049,1.5147901227e-10
1050,2.68034286577e-10
1051,0.0
1052,1.90251116476e-10
1053,2.12655963823e-08
1054,0.0
1055,2.12655963823e-08
1056,0.0
1057,1.47640414736e-08
1058,4.97189586151e-08
1059,2.4121072483e-10
1060,9.61480583893e-10
1061,5.98126494495e-09
1062,0.0
1063,4.24585805465e-10
1064,0.0
1065,0.0
1066,3.6811913155e-10
1067,0.0
1068,9.51998290412e-12
1069,0.0
1070,3.51972309849e-08
1071,1.91420642258e-08
1072,1.7067742196e-11
1073,6.70196433028e-07
1074,1.22846408167e-07
1075,2.25322744688e-09
1076,2.31711611233e-11
1077,2.38486835944e-09
1078,1.47130073318e-05
1079,3.14476261994e-11
1080,7.97917421376e-10
1081,1.64467418628e-10
1082,4.10105124973e-10
1083,1.82320529937e-09
1084,1.09195189322e-09
1085,4.26881146909e-11
1086,7.64182539106e-11
1087,3.44292320071e-10
1088,0.0
1089,8.60626611819e-08
1090,4.47781691718e-12
1091,2.52823445138e-11
1092,2.90651000926e-11
1093,6.72513486391e-11
1094,1.3035317911e-09
1095,9.69026021202e-10
1096,9.30973684811e-09
1097,9.25454720026e-11
1098,9.35869558823e-10
1099,5.65299586545e-09
1100,4.20628964026e-10
1101,7.31658744721e-09
1102,3.56021585513e-10
1103,1.93778170502e-09
1104,1.1020717404e-08
1105,0.0
1106,5.62330128785e-10
1107,4.16709214749e-10
1108,1.37789417451e-10
1109,0.0
1110,1.03669171731e-08
1111,0.0
1112,0.0
1113,2.04475244069e-09
1114,2.26933792576e-10
1115,7.47948960057e-09
1116,0.0
1117,6.06063260957e-10
1118,0.0
1119,9.48913715743e-11
1120,1.48772231437e-11
1121,3.24040544825e-09
1122,5.8706905994e-12
1123,4.3716079425e-11
1124,1.48772231437e-11
1125,3.93854331308e-11
1126,7.11286006247e-10
1127,2.01747933068e-10
1128,1.83571741537e-11
1129,1.38193425519e-08
1130,1.50155584066e-09
1131,0.0
1132,4.18294524645e-10
1133,1.25858348936e-09
1134,3.21132232904e-10
1135,5.20141326882e-08
1136,0.0
1137,0.0
1138,9.63293470925e-10
1139,2.28726240029e-10
1140,1.36183835439e-09
1141,1.05960461551e-09
1142,1.82141979229e-10
1143,5.22503952172e-10
1144,6.89780871093e-09
1145,1.36183835439e-09
1146,1.38766128136e-07
1147,1.12458273188e-06
1148,1.05960461551e-09
1149,9.26549770545e-11
1150,3.04205424597e-09
1151,2.72338950905e-07
1152,1.3119077445e-07
1153,1.56876321212e-07
1154,7.13052634749e-09
1155,1.24437685124e-08
1156,1.34353223594e-09
1157,8.88974111878e-05
1158,2.40424041915e-09
1159,0.0
1160,0.0
1161,3.14853381933e-07
1162,5.93805076052e-10
1163,3.88244437676e-10
1164,6.34770415595e-10
1165,3.88244437676e-10
1166,0.0
1167,0.0
1168,5.75644007399e-09
1169,9.741983686e-08
1170,1.89011529503e-08
1171,0.0
1172,8.99376477713e-09
1173,1.82584589084e-08
1174,2.66769239753e-09
1175,3.29684873483e-10
1176,4.27373108623e-10
1177,1.41514855457e-10
1178,2.0390836922e-09
1179,1.37799497522e-08
1180,9.73275458011e-11
1181,1.46469017782e-06
1182,1.41690442429e-09
1183,1.3407273683e-08
1184,1.3407273683e-08
1185,0.0
1186,1.48245152921e-08
1187,1.3407273683e-08
1188,2.30437073147e-11
1189,0.0
1190,0.0
1191,9.5481571254e-10
1192,1.05722161102e-09
1193,0.0
1194,4.53380631138e-09
1195,0.0
1196,0.0
1197,1.02340297226e-09
1198,1.05651753729e-09
1199,0.0
1200,1.21556122386e-10
1201,0.0
1202,0.0
1203,1.29810973829e-09
1204,0.000199153560836
1205,0.0
1206,0.0
1207,0.0
1208,5.144370799e-09
1209,2.73079374993e-12
1210,1.96746184874e-09
1211,2.98705414394e-08
1212,7.10345516906e-11
1213,7.9264588692e-09
1214,0.0
1215,2.65742558859e-08
1216,4.3890996279e-11
1217,4.66321700419e-14
1218,2.65742558859e-08
1219,0.000862857637533
1220,0.0
1221,5.94782141716e-07
1222,4.53755209591e-11
1223,2.18955067101e-12
1224,1.33161928166e-10
1225,8.51293157099e-08
1226,1.16836760985e-13
1227,0.0
1228,7.07941818159e-11
1229,8.7287605972e-10
1230,7.56190282926e-10
1231,1.98901089567e-09
1232,1.91192317358e-09
1233,1.6363915588e-11
1234,0.0
1235,6.30266377036e-11
1236,8.08503881464e-09
1237,1.91192317358e-09
1238,1.3609771775e-09
1239,2.45044028556e-10
1240,1.90553518038e-08
1241,5.50202371838e-10
1242,0.0
1243,8.4230544434e-10
1244,2.28412041553e-09
1245,1.62230962108e-09
1246,1.18280350714e-09
1247,5.3027115208e-10
1248,2.10900799803e-10
1249,0.0
1250,0.0
1251,0.0
1252,1.22073024572e-07
1253,5.21276616382e-08
1254,1.82510298034e-09
1255,1.22073024572e-07
1256,0.0
1257,0.0
1258,0.0
1259,9.01339390334e-07
1260,0.0
1261,0.0
1262,0.0
1263,4.02167522077e-08
1264,0.0
1265,0.0
